State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Michigan,7015.2839288784635,6907.913211123627,7162.592164352182,7138.768312404474,7030.861915946034,7121.287965798771,6962.326249261558,7259.73419365906,7366.028162986893,7352.601975957252,7214.93472690754,7152.707766255882,7112.548155131907,7306.573944332916,7367.593387814611,7364.752364441126,7443.692351684215,7480.023579486647,7534.6435232777985,#d3d3d3,1,0.9846947438131699,1.0209981858135952,1.0176021932651487,1.0022205782724551,1.0151104414297392,0.9924510996056902,1.0348453843435068,1.049997154450811,1.0480833064632233,1.0284594037893766,1.0195892053366098,1.0138646172043093,1.0415221990168289,1.0502202708411934,1.0498152945918657,1.0610678665537978,1.0662467343189175,1.0740325836651297
Minnesota,7067.792111890755,7315.962121796421,7525.532876265436,7586.326126487684,7617.502527775409,7768.309960779092,7871.564925334808,8679.655255170845,8405.021321266931,8222.82586102484,8019.154941997316,8072.6001975738045,8146.146055048281,8428.611864893825,8718.013264577055,8692.37896509133,8732.256823039277,8819.95718828217,8885.405917274715,#d3d3d3,1,1.035112805523545,1.064764322029872,1.0733657705812476,1.077776822971325,1.0991140992545316,1.1137233241611333,1.22805752033486,1.1892004162270762,1.163422145253943,1.1346053781782859,1.1421671817416041,1.152572957167673,1.1925381691283259,1.233484676198949,1.2298577586156492,1.2354999531392907,1.2479084059990384,1.257168543812435
Mississippi,4654.7131919246285,4891.720284204378,5139.8807964816715,5253.809140187734,5487.337325414344,5510.541644197426,5632.410228571588,5655.266737264659,5641.950127037207,5309.973601166352,5280.018036329879,5130.734169286452,5066.9869733826845,5213.105638244349,5346.763096945185,5269.976649578994,5229.247104077995,5341.432689711411,5545.9535295323885,#d3d3d3,1,1.050917657545674,1.1042314713178787,1.1287073818645723,1.178877644907149,1.1838627681201834,1.2100445282736534,1.214954929355448,1.2120940419756294,1.1407735304461983,1.134337996482808,1.1022664464456506,1.0885712533638596,1.1199628040001401,1.1486772388514035,1.1321807450396242,1.1234305720812432,1.147532075440901,1.1914705161972075
Missouri,6172.1947833471895,6248.091966834466,6128.298472663849,6270.786394407509,6329.929311791272,6521.6494991970785,6756.137388348003,6902.670075717413,6926.743806973335,6620.018100745711,6400.4051611149725,6368.8684519414755,6427.967439274497,6559.8795122063875,6647.460964527653,6678.232877551009,6767.975525183419,6461.118741900243,6400.179584921651,#d3d3d3,1,1.0122966280474572,0.9928880548614936,1.015973509346517,1.0255556627716378,1.0566175773960877,1.0946085834128747,1.118349358374281,1.122249710210369,1.0725549554279727,1.0369739429454663,1.0318644623991646,1.0414394984126865,1.0628114864270302,1.0770011637453099,1.081986734373505,1.0965265619036633,1.0468105704201982,1.0369373957849763
Montana,6299.33540012889,6482.7750952914685,6568.144089171769,6605.106700495852,6709.405615281537,6934.721638958867,7083.605887924135,7243.192058627593,7502.751027833273,7421.973547614329,7059.804551662237,7062.034219816973,7214.124766001735,7082.77707115179,7235.53244674076,7174.008718594235,7134.995946515382,7186.394934154571,7130.524345829948,#d3d3d3,1,1.0291204839099097,1.0426725474940388,1.0485402476522692,1.065097377597049,1.1008655990625575,1.1245005128285752,1.1498343235509243,1.1910385066462346,1.1782153316463302,1.120722124355815,1.1210760772751482,1.1452199808021222,1.1243689407309332,1.1486183838683546,1.1388516824246964,1.1326585255913495,1.1408179558128515,1.1319486728209538
Nebraska,6792.395215424223,7017.001619401825,7136.454063937563,6996.957434493409,7097.789541191553,7280.404711299427,7454.275756632293,7742.745303573415,8409.375713071828,8217.963539519435,8445.103193145798,8500.487096691726,8444.721929584528,8516.603753466323,8647.658073319666,8700.915457849174,8519.061749546292,8037.344167174268,8011.518722099073,#d3d3d3,1,1.0330673344017975,1.0506535379054576,1.0301163599262693,1.044961212662337,1.0718464518623751,1.0974443506622034,1.139913838639885,1.2380574813985725,1.2098771168170575,1.2433174050250482,1.2514712155424577,1.2432612740801932,1.2538439656936855,1.2731382375516809,1.2809789745583515,1.254205840408276,1.1832857058910538,1.179483594227034
Nevada,5437.497065561775,5378.510909467339,5540.855250647153,5587.29006006511,5766.973316990583,6102.635648608166,5936.562925862787,5967.190295099993,5928.166704350841,5855.354555772839,5406.709816181459,5300.7019472968605,5287.05982716023,5374.803756703475,5596.407698134273,5800.689600551491,5629.567937975272,5518.793179286094,5748.276856557119,#d3d3d3,1,0.9891519654386531,1.019008412112991,1.0275481517869764,1.0605933662963307,1.122324403126399,1.0917822767136427,1.0974148993832131,1.0902381431884731,1.0768473959935634,0.9943379740698517,0.9748422635239101,0.9723333665126305,0.9884701898497811,1.0292249596931193,1.0667940654699355,1.0353233978975311,1.014951017489132,1.0571549349357185
New Hampshire,7448.150843179733,7767.820588986137,8127.385945224949,8370.39310727005,8571.780771636342,8856.038661276876,9285.622990046952,9363.212948507336,9706.475596615011,10170.4089132836,9805.397668147973,9731.61247586542,9962.054249023187,10078.862861012574,10474.984219039845,10519.903277613534,11088.279130942863,11183.201714737594,11312.401604039818,#d3d3d3,1,1.0429193436783206,1.0911951323686189,1.1238216415736013,1.150860254056954,1.189025148354285,1.2467017902235145,1.2571191354269127,1.3032060978602797,1.3654944868089824,1.3164875248366874,1.3065810132962938,1.337520474379951,1.353203375337354,1.4063872281308294,1.4124181288898845,1.4887291308145825,1.5014735805167057,1.5188201531120409
New Jersey,10127.567464509691,10604.519722540688,10995.27469677801,11292.605892042398,11534.246329615831,12166.22986031852,12277.78670559558,12170.019453719826,12549.125572340366,11736.545750705345,12315.861865836066,12865.109103339555,12262.117919989043,12450.469315589768,12528.754336084943,12727.013878881322,12734.783439616847,13109.628292301868,13227.23654680714,#d3d3d3,1,1.0470944537967675,1.0856777538445483,1.115036353163322,1.1388960251349203,1.2012983278514775,1.2123134946887255,1.2016725137963833,1.239105601252878,1.158871149645168,1.2160730510060658,1.2703059395479817,1.210766352627076,1.2293642436073897,1.2370941373621844,1.256670362698737,1.25743753218566,1.2944498605654609,1.3060625459331376
New Mexico,5390.796016181201,5468.249118685366,5735.828557566998,5744.915927892445,5937.483696697479,6191.299858847368,6399.4565372150555,6589.919881980295,6449.16071134103,6126.720910291396,5809.002268865084,5809.681251880888,5730.023759046252,5909.121476248331,5851.024910390568,5823.326485660567,5570.638591034549,5841.89057416047,6580.143449640434,#d3d3d3,1,1.0143676559587265,1.0640040061523632,1.065689725719227,1.1014113089932027,1.1484945526158563,1.1871078998363551,1.2224391095859986,1.1963280918036974,1.1365150697413178,1.077577829216424,1.077703781490219,1.0629272081241459,1.0961500784877236,1.0853730864287812,1.0802349909328917,1.033361042471933,1.0836786546226658,1.220625568077376
