State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Maine,3783.73254814156,3864.571225603195,4065.65290180272,4204.187110729513,4376.2702271208755,4628.884048895494,5258.037309849897,5504.824715750726,5500.447620140447,5445.3374108683865,5359.102050663809,5222.722285632321,5432.857991534332,5617.040347803382,5632.017919583287,5645.646105247196,5841.842126714406,5851.029449212792,5947.617705102912,#d3d3d3,1,1.0213647969123347,1.0745085309477356,1.1111216390795025,1.1566013642455648,1.2233644926011071,1.3896429631191731,1.4548662321427839,1.453709412638607,1.439144374393732,1.41635329201479,1.3803095803368932,1.435846197481047,1.4845236222000628,1.4884820340564349,1.4920838176102442,1.5439363254106633,1.5463644363782048,1.571891678238246
Maryland,4143.177024231631,4288.324247518208,4252.166654139758,4561.4180899268285,4838.094520254954,5185.603916862532,5573.691263536094,5659.062480343277,5663.094846887783,5669.338052460219,5510.7087182860705,5491.400407600714,5442.3652336158975,5419.942619635949,5329.001175144363,5238.0961364271025,5238.713902012699,5302.832159747003,5296.115634381852,#d3d3d3,1,1.035032831674262,1.0263058105581042,1.100946945604566,1.16772575537059,1.2516008576351438,1.3452698812862716,1.3658751357342191,1.3668483904421216,1.3683552547484068,1.330068371700351,1.3254081048151973,1.3135729421615063,1.3081610049334302,1.2862113165759912,1.264270415140789,1.2644195194590413,1.279895145375893,1.2782740402853143
Massachusetts,4903.172703496281,5032.097297648415,5110.953791754385,5270.521584938202,5431.387478060442,5665.774355170596,5764.625830514106,5946.257291317908,5761.284473745877,5767.286016543181,5688.5737662841375,5746.390479516919,5909.841050581601,5983.643661373778,5827.246887072836,5957.477462726218,6071.393547985581,6223.573485221434,6569.570277479253,#d3d3d3,1,1.0262941164728303,1.042376865108166,1.0749206490687095,1.1077291799629063,1.1555322844595155,1.175693001065117,1.2127366607090628,1.1750115327648374,1.1762355448811197,1.1601822147173837,1.1719739089384653,1.2053095838063177,1.2203615950763982,1.188464539076429,1.2150250099243187,1.2382581473535048,1.2692951812167703,1.339861080723247
Michigan,4876.716596608451,4864.955620872466,4986.906607051287,4990.168109223123,4956.9419626848285,4981.679784882256,4880.507536495791,4895.473373133851,4851.581863270939,4815.321546572095,4615.093823031426,4568.640138078477,4605.353902475862,4719.401547852352,4769.001579012011,4795.104275459902,4905.2316410323765,5021.225958101947,5059.443309059354,#d3d3d3,1,0.9975883413557055,1.022595122816747,1.0232639134071422,1.016450692691917,1.0215233315683758,1.0007773549707555,1.003846189573215,0.9948459721126726,0.9874105766000317,0.9463526804573854,0.9368270736207579,0.9443554513048164,0.9677416053117573,0.9779123893171582,0.9832649038483583,1.0058471809585483,1.0296325116768106,1.0374692088070037
Minnesota,3559.6824778351884,3609.81201723977,3486.623674642566,3529.2930477689483,3662.7429722850343,3705.817631678948,3888.089595935758,4047.9728210848916,3708.8091605385334,3671.0062942954946,3612.9964146872503,3674.8442141377686,3814.3315449298498,3951.7899454212343,4016.205908387995,4083.2746931318597,4125.151342732712,4184.512890510348,4142.456506695486,#d3d3d3,1,1.0140825873421913,0.9794760337059465,0.9914628818004236,1.0289521593826318,1.041052862089158,1.0922574190662897,1.1371724434103616,1.0418932541404748,1.0312735242970343,1.0149771607956686,1.0323516878316112,1.0715370173267604,1.1101523717431407,1.1282483573732789,1.14708958412917,1.1588537372134977,1.1755298166523969,1.1637151719258707
Mississippi,2568.8153268009396,2773.966258240796,2906.3263937180704,2976.6533437764497,3257.0550949738586,3307.466173750617,3361.82483054669,3396.802997361249,3378.8299601622916,3305.347742840485,3341.148122732908,3305.2961502896324,3382.2933308760093,3382.471931368291,3444.993816115363,3429.631449145772,3451.250885401057,3509.3954883694582,3547.4061363464716,#d3d3d3,1,1.0798620785618482,1.1313878282318754,1.1587650200932929,1.2679210766894695,1.2875453284800946,1.3087063112214146,1.3223227695357296,1.315326144666888,1.2867206561542834,1.3006571892786816,1.286700571973722,1.3166743812168584,1.3167439076208853,1.341082708505001,1.3351023771011383,1.3435184886174958,1.3661532815361488,1.380950237775253
Missouri,3519.7313041531656,3568.0917309134193,3557.5847978791644,3640.5141344505737,3698.9742687722114,3768.3053630469653,3968.197959738573,4032.18213743679,4024.8232183435643,3861.3388191093886,3790.024462801827,3819.1512783869603,3903.35973698748,3977.4722496791983,3995.4422968913773,4055.614424189613,4057.2086047931193,4460.649853925824,4435.319497388118,#d3d3d3,1,1.013739806417379,1.010754654391184,1.0343159235350972,1.0509251840921905,1.0706230213086125,1.1274150259868507,1.1455937368511482,1.1435029752397312,1.097054998077023,1.0767936911348104,1.0850689863400904,1.1089936701650054,1.1300499685830887,1.1351554853567625,1.1522511446837216,1.1527040714743617,1.2673268123229764,1.2601301389553767
Montana,3442.126308976974,3630.7857955570685,3739.24919929695,3775.8961689086977,3940.746683497893,4048.9580859652892,4186.340066383757,4315.591774628216,4453.854582958632,4441.762734887308,4266.813082100958,4245.903469342296,4338.416779689049,4377.4093502393425,4453.99077167031,4464.060379634192,4452.743539437877,4469.234237897296,4468.134664449642,#d3d3d3,1,1.054808995848896,1.0863195779728034,1.0969661860058013,1.1448582445160511,1.1762956157087303,1.216207567823962,1.253757528703484,1.2939253772713388,1.2904124765274618,1.2395864355625832,1.2335118145633102,1.260388605837785,1.2717166534020483,1.293964942557285,1.2968903459446102,1.2936025990171367,1.2983934454240251,1.298073999433683
Nebraska,3387.508293299479,3388.2403702201477,3453.6788849198065,3534.6562189332312,3640.715586837359,3680.140713737685,3632.950022116953,3715.35286359985,3730.422266550168,3721.6889843497297,3700.0878682840266,3764.054490465554,3772.551966139897,3838.0638516330946,3932.4062527213946,3929.0919799459916,3886.9692692542185,4362.512343243382,4396.9601263324175,#d3d3d3,1,1.0002161107390104,1.0195337061613143,1.0434383956859417,1.0747473575308217,1.086385742882766,1.0724549455134795,1.0967804480209982,1.1012289693663557,1.0986508849915624,1.092274187373307,1.1111572768429487,1.113665750605552,1.1330050052496752,1.1608550923697303,1.1598767116578783,1.147441993556939,1.2878233691331382,1.2979924314959295
Nevada,2990.016575389845,2935.8970356524346,3012.4489472804426,3106.803174391571,3410.7672381067023,3625.494051306473,3767.8048674109373,3793.37426608746,3805.7719446573765,3730.450437241179,3527.3143498735362,3597.012858199662,3552.332037723259,3614.2926829613702,3681.3779606873845,3675.0663409501863,3610.342825068202,3585.035377381587,3691.385735971728,#d3d3d3,1,0.9818999198255768,1.0075024239247479,1.0390588466843194,1.1407185051012632,1.2125330946815147,1.2601284215020387,1.2686800124487174,1.2728263702555467,1.2476353703005123,1.1796972561644201,1.2030076648423513,1.1880643294628217,1.2087868384107974,1.2312232617664998,1.2291123638573886,1.2074658230272444,1.1990018406216234,1.2345703252465874
New Hampshire,3725.7179411793372,3954.136879780485,4126.897544413075,4321.178771296624,4476.829658394429,4657.530131451836,4865.127846626874,4977.843767976183,5039.79149386487,5259.892508685961,5146.827240922283,5209.560450173906,5409.487833093685,5572.6357691577705,5767.202310549415,5798.041916695251,6118.222966708271,6219.432076596138,6280.112876875101,#d3d3d3,1,1.0613087040423796,1.1076784688394175,1.1598244524996972,1.2016018735377847,1.2501027197935286,1.3058229107614272,1.3360763875755173,1.3527034449284092,1.4117795795945296,1.3814323365802372,1.398270221316022,1.4519316594807412,1.495721323282409,1.5479438866818425,1.5562213802099953,1.6421594611565284,1.6693244563294671,1.6856114649643061
New Jersey,6496.274391878458,6703.691518122459,6960.577843830235,7227.016231313084,7394.736022562794,7635.5418711123775,7808.111304487333,7660.870346276808,7763.345792570923,7180.909774932859,7582.347776567336,7584.241935945596,7546.84577695043,7641.271459840614,7557.562961714144,7641.615264167568,7914.328049740833,8167.9713200523665,8027.057064772737,#d3d3d3,1,1.0319286276613115,1.0714722660933538,1.112486295275364,1.138304138108387,1.1753724381867574,1.2019368076953327,1.1792713614212955,1.195045856172045,1.105388926291402,1.1671840379843976,1.1674756142424185,1.1617190595251612,1.1762544189010262,1.1633688027652422,1.1763073422084815,1.218287216998593,1.2573316376943433,1.2356400885418326
New Mexico,3670.8476006135616,3757.1976455027143,3908.784876076562,3931.1880970820157,4023.9335830462123,4241.213132000631,4170.923578408478,4256.956832842273,4218.474871884823,3948.772819276135,3774.034862038005,3725.800179867791,3647.7273487285893,4185.163407831661,4091.900607668892,4141.728673707898,3848.4135106738454,3938.809601446609,4214.6005352409275,#d3d3d3,1,1.0235231898144503,1.0648180751015734,1.0709210854803506,1.0961864999172493,1.1553770664006144,1.1362290217963098,1.1596659126166793,1.149182785790325,1.0757114565628167,1.0281099279107082,1.014969997459182,0.9937016584722537,1.1401081884009934,1.1147018489639706,1.1282758437085842,1.0483719100816402,1.0729973101548154,1.1481273519871762
New York,4758.647647743246,4907.334332818091,5237.78782092399,5474.677749107821,5520.13636800685,5781.926089242716,6064.371371924951,6257.357914435906,6226.712429130526,6285.4408515603245,6273.862148191018,6276.8504332949615,6428.88102894632,6491.292335236297,6619.77296649621,6869.189661193908,7137.915259069322,7375.6636530531305,7213.263306760642,#d3d3d3,1,1.0312455756511745,1.1006883065628892,1.150469241340898,1.1600220853974625,1.2150355557391925,1.274389662954124,1.3149445761976961,1.308504619391919,1.3208460295523559,1.3184128375561386,1.3190408069552517,1.350989084471335,1.3641044296092704,1.3911038296007456,1.4435171859071287,1.4999881872856096,1.549949523274955,1.51582210760687
North Carolina,2925.038973101877,2925.020273254785,2966.994005957873,3000.614359779745,3115.437668004939,3189.1563477019895,3041.099303926785,3176.1333459528373,3183.132641964887,3088.9376518163263,2951.4930551850252,2996.9546378095188,3049.7404025824217,3028.994337317075,3030.0569561759694,3061.171976105214,3112.297508958758,3215.4269600151524,3189.949144982242,#d3d3d3,1,0.9999936069750646,1.0143434098628452,1.0258373947741706,1.0650927036029036,1.0902953352173723,1.0396782169031515,1.0858430862494408,1.0882359760797693,1.0560329897213785,1.0090440101230838,1.024586224446568,1.0426323993038302,1.035539821920717,1.035903105579043,1.0465405774949295,1.064019159258689,1.0992766214685104,1.0905663734112367
North Dakota,3058.037043810913,3261.2883507496012,3380.3384201324598,3455.65592227377,3546.444802469053,3704.2110043124076,3840.1689671214567,3929.314922286097,4275.318324937625,4353.953885235168,4268.456551936353,4408.823063183168,4473.655674777622,4960.282262484991,4729.224441574147,4755.938539797958,4722.882669807999,4625.668083165015,4647.435179843112,#d3d3d3,1,1.0664646320586741,1.1053948568,1.130024219055027,1.1597128326638868,1.2113035098149876,1.2557627367181445,1.2849141020834074,1.39805969113106,1.4237740821508456,1.3958158422492555,1.4417166960439798,1.462917424048785,1.6220478010637531,1.5464902399222107,1.555225941236842,1.5444164351659921,1.5126265695593164,1.5197445659623199
Ohio,4553.579918520963,4775.580168980067,4909.422997998957,4923.887520926275,4967.515525745923,4967.276154860867,4992.906879872385,5093.316904902875,5308.861091145093,5321.725653642117,5216.155842853498,5082.224829505003,4861.491916918763,4975.371677235968,4980.877402956959,5070.788988229682,5100.238654036581,5192.136058546932,5173.419762817784,#d3d3d3,1,1.0487529052814366,1.0781457854798286,1.0813223022394194,1.0909033364147938,1.090850768789027,1.0964794665323716,1.1185302544458742,1.165865360032915,1.1686905135884063,1.1455065983661807,1.1160943522334728,1.0676197637699116,1.0926286056821874,1.0938377039783647,1.1135829564789352,1.12005032200976,1.1402316751768744,1.1361214375036488
Oklahoma,3344.163175362253,3173.2919795363027,3203.719732148031,3347.2180242893246,3419.5313730665775,3416.378045883302,3452.9671672490927,3524.808461727428,3453.2015009843335,3209.1350315100117,3232.211818317005,3265.366134520762,3322.3351407155724,3303.6720591629037,3227.881714671459,3108.405690040572,3208.046716032975,3521.309692558121,3481.227983719364,#d3d3d3,1,0.9489046476305868,0.9580034119600016,1.0009134868027907,1.0225372368966896,1.0215943022915521,1.0325354912967288,1.0540180837155493,1.0326055637552043,0.9596227406464356,0.9665233569133119,0.9764374413838358,0.9934727961818681,0.9878920034471814,0.9652285326423411,0.929501799715218,0.9592973033337306,1.0529718521216234,1.040986280025724
Oregon,4192.557122016358,3951.8328508733216,3936.390238191076,4092.5864590124565,4189.961821038481,4286.164984365367,4441.986135356794,4524.306108583762,4351.280947275461,4307.2905106392445,4106.865349824945,4075.7052757247952,4156.904077884729,4330.631203540258,4451.701572481944,4560.0310812974885,4725.22631869058,4884.444149649103,4995.437046223813,#d3d3d3,1,0.9425829477960068,0.9388996079552324,0.9761552055000214,0.9993809742115978,1.02232715252881,1.0594932891982818,1.079128077903886,1.0378584764953103,1.0273659690932742,0.9795609768221355,0.9721287407921195,0.9914961101079806,1.032933142591864,1.061810595043474,1.0876491240516237,1.127051148302075,1.1650274540087815,1.1915012487227175
Pennsylvania,4435.077828225601,4617.122114086896,4901.512697704721,5054.0068590052015,5163.491814698487,5114.207657414821,5388.977408333238,5398.2925871668085,5449.94945504831,5535.194755300617,5280.983459601206,5297.878177634209,5380.206981142531,5605.72128845138,5817.202494027751,5803.008556002754,5876.44962063501,5982.645968093693,5967.490291060763,#d3d3d3,1,1.0410464692869048,1.1051694891374055,1.1395531385809354,1.1642392793734384,1.1531269248235332,1.2150806856278498,1.2171810273116614,1.2288283692258772,1.2480490691896504,1.1907307299078533,1.194540069605453,1.2131031719222525,1.2639510523976834,1.3116348166442695,1.3084344358223898,1.3249935735594698,1.3489382147972921,1.3455209856933346
