State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Maine,5888.964554014728,5935.979664255073,5987.750893759261,6063.2907005637735,6280.1524417160645,7045.657959219166,6994.5060468111305,7105.788806062738,6818.545555414965,6498.383769929973,6112.193320542557,6195.749585395767,6323.8073973563105,6545.895104350052,6451.16311472969,6314.209068471237,6428.423264400937,6707.432516536073,6953.143501550615,#d3d3d3,1,1.0079835953857614,1.0167748232882785,1.0296021728353248,1.0664272783633328,1.1964171111228503,1.1877310489231445,1.2066278784474014,1.1578513493966451,1.1034849522909391,1.0379062846244584,1.0520949020098775,1.0738402887898406,1.1115528110773685,1.095466453492523,1.072210404826873,1.0916050190892115,1.138983339942735,1.1807073107292514
Maryland,5257.68918584704,5407.454801805835,5466.067808491723,5797.245164269326,6299.197967723847,6933.364738837392,7902.785244977057,8092.507698046897,7757.975152214166,7524.162071832425,7919.305034660257,7884.789297098156,7823.257053427159,7794.153298228795,7780.591924778987,7778.674354894649,7733.968797295188,7747.233495366757,8024.681986748129,#d3d3d3,1,1.0284850645720829,1.0396331192809207,1.1026222660469727,1.1980924974949836,1.3187095116807275,1.5030909902871863,1.5391757504096646,1.4755484544612383,1.4310777617068753,1.5062330150625702,1.4996682037277707,1.487964917075408,1.4824294519367103,1.4798501109048527,1.479485393665671,1.4709825027531,1.4735054168324024,1.5262754611568605
Massachusetts,7049.000155179503,6951.198814914521,6789.001443481679,7637.302704548038,8406.723990439303,8649.240860796875,7924.54259448798,7679.418219478611,7332.458564430192,7276.747765246074,7597.958540589098,7760.69114641266,7834.233111059619,8078.325680913593,7937.357881748001,8048.253041667653,8112.648834274906,8375.078578648092,8965.242425423638,#d3d3d3,1,0.9861255017574203,0.9631155190843937,1.0834590064430993,1.192612257819595,1.2270166932031543,1.1242080323498278,1.0894336856888682,1.040212569585831,1.0323092076965306,1.0778774823839703,1.1009633955973481,1.1113963595678371,1.1460243301282602,1.126026061428832,1.1417581024954175,1.1508935530826807,1.1881229102391502,1.2718459679471148
Michigan,9353.779530018463,8889.479972024837,8765.168059107598,8463.978878736285,8355.699362337538,8436.30080997372,8094.032124681795,7805.25716237671,7550.765498295211,7869.537147620519,7792.6780338025765,7955.134312495041,8088.22839437016,8494.208681880073,8672.653391578637,8784.221266380477,8922.222870542704,8985.532139282792,9009.815267372944,#d3d3d3,1,0.9503623581779345,0.9370723386175746,0.9048726080803381,0.8932965904875295,0.9019135829425593,0.8653220977366588,0.8344495545707291,0.8072421927481871,0.8413216414140762,0.833104736838628,0.8504727192858413,0.8647016287280608,0.9081044357118075,0.9271817198327229,0.9391092914035294,0.9538628574587639,0.9606311663051412,0.9632272428977338
Minnesota,8196.886562005024,10273.251727500647,10052.89592921319,9671.223539978819,10067.06019600653,9678.913179286585,9781.043994915804,9835.951782546445,8852.873912013942,9162.612806997922,9390.150504162213,9411.062550075178,10345.86162567784,10192.22601071153,10499.800660770312,10457.793912469511,10519.730274192778,10661.046191766478,10755.582804210337,#d3d3d3,1,1.2533114432887464,1.226428577871422,1.1798654851230685,1.2281565835826387,1.1808036022056458,1.1932633105176562,1.199961925560733,1.0800288432744223,1.1178162266474838,1.1455752660636196,1.1481264842310026,1.2621696722794662,1.2434265051264088,1.2809498559416415,1.275825135966192,1.2833812197615149,1.3006214141334538,1.3121546483350912
Mississippi,4810.698468633279,5041.898036440436,5353.179989729394,5316.354002362063,5520.598627610398,5649.055348836065,5886.7866469346945,5695.900447683853,5091.329972942985,4914.488022861255,5059.692852470698,4993.448792098044,4986.9983914624845,5155.412420838126,5355.610570288646,5308.300584854051,5229.2275278440875,5218.230961530118,5403.818219099737,#d3d3d3,1,1.0480594594141839,1.1127656461183764,1.1051106272874427,1.1475669621793614,1.1742692637397751,1.223686474078084,1.18400695550184,1.0583348771783307,1.0215747369960317,1.0517584682267893,1.0379883138917008,1.036647468964999,1.071655697078595,1.113270890954464,1.1034365632070349,1.0869996450494044,1.084713788559818,1.1232918160083651
Missouri,5294.965490514527,5243.662928388024,5221.092145487109,5403.9674165407705,5407.8677200051925,5031.069537977868,5141.808835545925,5238.149709560092,4591.61700294888,4968.565381931718,5208.787823510198,5248.598616583562,5231.300203319403,5407.25448409307,5533.704253038813,5585.5570107245,5563.679712400423,5630.4925228193115,5327.285048708181,#d3d3d3,1,0.9903110677079185,0.9860483802661686,1.020585955889894,1.0213225619114836,0.9501609683746937,0.9710750418972571,0.9892698486786711,0.8671665587196679,0.9383565182497361,0.9837246027082313,0.9912432150853434,0.9879762602213037,1.0212067470089652,1.0450878788449076,1.054880720323965,1.0507490034386955,1.0633671801838656,1.006103827919474
Montana,5274.835841903618,5220.051832323513,5232.115280127701,5297.879684359859,5581.420269172579,6137.593554895004,6526.689975305484,6476.167961370181,6239.659880649872,5868.096637510549,6048.952605754702,6137.922703269499,6253.893383311947,6404.523720185351,6251.203118118101,6214.36340807138,5856.725198236117,5948.143624066968,5912.088429924544,#d3d3d3,1,0.9896140825568642,0.9919010632640846,1.0043686368916318,1.0581220793324857,1.1635610545711368,1.2373257047085828,1.2277477736696767,1.1829107232269929,1.112470001605364,1.1467565602139602,1.1636234543091306,1.1856091015440968,1.2141655043190962,1.1850990827919539,1.1781150341597548,1.110314211431934,1.1276452580409333,1.1208099374313325
Nebraska,4464.02428459791,4357.807463178227,4242.202113795985,4132.711574794203,4284.087192353594,4354.578144829021,4558.41484832398,4852.072858541999,4768.312323486361,4508.183497011313,4381.754379820853,4463.169757604679,4569.3794748116225,4699.553804578058,4917.780973104137,4823.407002674384,4813.077402846235,4679.016457009928,4896.935831637772,#d3d3d3,1,0.9762060386216627,0.9503089238185214,0.9257816067563017,0.9596917308749535,0.975482628948389,1.0211447245149947,1.0869279710872009,1.0681645124419072,1.0098922428728188,0.9815704620915906,0.9998085747436054,1.0236009446850942,1.0527617022140288,1.101647450725528,1.0805064433265834,1.0781924774586582,1.0481610669444157,1.0969778655849889
Nevada,6405.982271158173,6358.75299200079,6637.5413212321255,6698.535223802835,6696.39788061004,6757.6215760367795,7067.901800968066,6319.3519623594275,6557.503537289261,6392.038278075941,6334.5077655852165,6582.873917610411,6662.309594561513,6796.699004190378,6887.736491927662,7066.929897329285,7219.399388111978,7085.059909767962,7313.843498556885,#d3d3d3,1,0.9926273165990446,1.036147313600368,1.0456687109425562,1.045335062939436,1.0548923318851195,1.1033283424448537,0.9864766549247594,1.0236530885846011,0.9978232857207532,0.9888425377174773,1.027613508586913,1.0400137422417495,1.0609924780453015,1.07520380175551,1.10317662431676,1.1269777346428314,1.1060067933168063,1.14172084607324
