State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Florida,10706.751210731192,10886.264881668896,11525.458030771506,11775.865874033949,12338.81419510773,13710.256398436302,13778.706299474821,12102.640425060672,11845.833886971819,11673.95709847939,10262.10403970538,10235.93733122353,10540.495615416163,10683.513042220045,10934.651601058484,10970.715106328218,11110.218497211492,11381.041628573024,11526.136232728548,#d3d3d3,1,1.016766399760721,1.0764664092707914,1.0998542547837669,1.1524330725776788,1.2805244213291094,1.2869175745547035,1.1303746754599475,1.1063891981630192,1.09033607568828,0.9584703929068465,0.9560264481502312,0.984471891422265,0.9978295779874052,1.0212856716142682,1.0246539674268755,1.0376834465039135,1.0629780597839988,1.0765297526644777
Georgia,12802.187304609864,12770.662460874531,12831.696819996338,12720.542726531003,13078.053035037623,13736.284226335983,13787.904911531585,13055.076637343656,12747.061077184673,12592.803866371049,11891.090587472456,11534.001757702745,11480.06115913251,11757.681632584325,12129.436197832441,12465.07895687098,12757.76365330731,13135.605885156336,13604.815667339848,#d3d3d3,1,0.9975375423757484,1.002305036997533,0.9936226071267164,1.0215483279430244,1.0729638537150417,1.0769960307147497,1.0197536035613797,0.995693999305467,0.9836447137307998,0.9288327302624813,0.9009399318466098,0.8967265425806357,0.9184119364001626,0.9474502996425325,0.9736679100439738,0.9965299952074159,1.0260438761450095,1.0626946273814453
Hawaii,14784.746004801307,15977.167107618745,16097.21789070106,16660.392147320323,19137.40502233196,20821.485074543405,17170.697056323508,17961.766192581308,16893.16819856308,16196.043821239615,15686.397759239762,14031.714907264393,15802.864595481826,16113.880459714139,17980.95011511418,16607.665239902904,18761.67716050714,17509.73897402978,18756.37811450789,#d3d3d3,1,1.0806521195852943,1.0887720279721769,1.1268636026557308,1.2944020151659785,1.4083086086011678,1.1613792384899524,1.214885002877173,1.142607941528185,1.0954563450721435,1.0609852718569293,0.9490670250748732,1.0688627718291466,1.0898990388121108,1.2161825512102078,1.123297298073948,1.2689888047054942,1.1843111114890672,1.2686303916493937
Idaho,9517.587357201819,9578.613828343476,9504.570436419535,9493.493042675562,9384.785667907661,9640.553211717695,9831.90778200155,9757.230862667204,9688.318317871373,9150.045882128781,8371.587374439963,8233.700364319455,8107.480925015725,8594.036505559938,8901.946598021097,9103.302024678678,9311.434270114829,9440.393050496801,9802.01339961697,#d3d3d3,1,1.0064119685852402,0.9986323297813039,0.9974684430389782,0.9860467065538759,1.0129198556210603,1.0330252208887676,1.0251790182187348,1.017938470566321,0.9613829155143058,0.8795913355190069,0.8651037343081631,0.8518420289445426,0.9029637641368173,0.9353154600976816,0.9564716017857554,0.978339774635113,0.991889298851919,1.0298842586614063
Illinois,13052.971363400744,13080.471900174207,13581.845273723977,13555.516192380046,13586.058249521282,14065.75166685023,14287.406187699575,14930.381070458721,15575.575815612208,16115.928497823928,15910.93129665799,15782.68235829565,16154.824222240733,16674.81147933762,17105.173458181092,18540.15285741643,19344.30915704986,19297.733455550697,20196.803901563268,#d3d3d3,1,1.0021068411174616,1.04051751096353,1.038500416111261,1.0408402708685367,1.0775900195636086,1.0945711738677422,1.143830064035998,1.193259019879918,1.2346559299908844,1.2189509080875398,1.2091256403540995,1.2376357667907922,1.2774724631735699,1.3104428855289094,1.4203779615575658,1.4819851065704022,1.4784168997458813,1.5472955037803218
Indiana,13115.868219716487,11306.9530201821,13989.830982252208,15065.66583038101,14261.130008520096,12405.627594577101,13013.38993088411,14813.86215111076,15872.460041978919,13481.858657486819,13637.446612360189,13292.22354584554,13207.193927887398,13221.530425936751,13473.425693855163,13418.093215303299,13340.105217506782,13317.430541613861,13368.374005004684,#d3d3d3,1,0.8620819324171672,1.0666339999682166,1.1486594389331757,1.0873187935116633,0.9458487525765383,0.992186694230556,1.1294610393265279,1.2101722719444965,1.0279044003522508,1.0397669741649003,1.0134459513601963,1.006962993729506,1.0080560588479706,1.0272614414958192,1.023042698395863,1.017096618693775,1.015367821521291,1.0192519306429608
Iowa,12016.144857010235,12359.509405647952,12155.299646598382,12513.02977810123,12635.398008188007,13060.018177720582,13271.93376380971,13587.154433139507,13368.57680311397,13858.738047417883,13750.932034105981,13422.234162590663,13516.557212909276,13881.271156720217,14124.436100585499,14344.000858039448,14281.247408670031,14339.197649511196,14310.07067137811,#d3d3d3,1,1.0285752670863815,1.011580651801727,1.0413514423306167,1.0515350937049082,1.086872564631355,1.1045084693754208,1.1307415643556213,1.1125512352087472,1.1533431239664755,1.1443713601774423,1.117016674009228,1.1248663671879504,1.155218360123369,1.1754548791366546,1.1937273583774366,1.1885049305425386,1.1933276287981573,1.1909036418639374
Kansas,11717.00922773639,12225.102297407886,12882.123558185609,12094.850521906998,12897.235860997158,13534.905388619656,13978.237620192036,14308.986493992992,13726.971024399449,13350.213370687121,13066.152542970116,12892.835305455184,12828.280750494945,13103.450117477581,13222.202779419762,13475.804324639312,13900.093385476795,14033.091468644558,14588.466682084665,#d3d3d3,1,1.0433637167809635,1.0994378606181492,1.0322472472989255,1.1007276353821542,1.1551501859860245,1.1929868235575756,1.2212149206233363,1.1715422218756215,1.1393874589673127,1.1151440004024276,1.1003520655198762,1.094842591753531,1.1183271996115889,1.1284622656198215,1.1501061459215651,1.1863175248315612,1.1976683807183117,1.24506743986776
Kentucky,10193.84492045806,10413.289848225368,10689.500238868475,10824.62590686644,11415.959884764901,12138.062727383412,12107.736296435949,11997.154242595114,12010.882162809647,12283.877269438583,11923.8912576763,11710.461654486528,11523.081193660377,11916.849959326628,12183.256255865555,12273.906970404509,12905.380387022624,13047.0964973485,12715.180047874017,#d3d3d3,1,1.0215271989597274,1.0486229996903018,1.0618786131563043,1.1198875374152668,1.1907246796567894,1.1877497049358574,1.176901781046128,1.1782484682207564,1.2050288546950554,1.1697147985590997,1.148777693388759,1.1303959677211362,1.1690240583717988,1.1951580930385688,1.2040507841915435,1.2659973236519202,1.279899449045398,1.2473389723985189
Louisiana,10410.97674461886,10697.782843711138,10943.580525244633,11168.305284313847,13520.747293817307,13362.997203564217,14104.48294831162,14343.2581217079,14373.274201012286,13964.847384012566,14355.256854348996,13392.154022096642,13693.016675765697,13867.367008775282,13709.591334819046,13580.028187887225,13601.279187293143,13944.81894364902,13752.791984053441,#d3d3d3,1,1.0275484333629428,1.0511579070523869,1.0727432745526426,1.2987011329946347,1.2835488476593873,1.354770382673444,1.3777053271319164,1.380588445598193,1.341358042244269,1.3788578350027363,1.2863494320087372,1.315248032116029,1.3319948117205171,1.3168400690074682,1.3043952091148756,1.3064364200336207,1.3394342611375731,1.3209895979416024
